CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12818.0,261,1,1542.08,1,1,4,6,Inactive / Low Frequency
17102.0,261,1,25.5,1,1,1,3,Inactive / Low Frequency
13132.0,261,1,77.3,1,1,1,3,Inactive / Low Frequency
14870.0,261,1,327.25,1,1,2,4,Inactive / Low Frequency
17486.0,261,1,396.87,1,1,2,4,Inactive / Low Frequency
16250.0,261,2,389.44,1,2,2,5,Inactive / Low Frequency
12564.0,261,1,456.9,1,1,2,4,Inactive / Low Frequency
13239.0,261,1,329.56,1,1,2,4,Inactive / Low Frequency
18191.0,261,1,207.79999999999998,1,1,1,3,Inactive / Low Frequency
17507.0,261,2,605.58,1,2,3,6,Inactive / Low Frequency
14632.0,262,1,114.56,1,1,1,3,Inactive / Low Frequency
16135.0,262,1,517.55,1,1,3,5,Inactive / Low Frequency
15457.0,262,1,237.07,1,1,1,3,Inactive / Low Frequency
15437.0,262,1,200.16,1,1,1,3,Inactive / Low Frequency
12831.0,262,1,215.05,1,1,1,3,Inactive / Low Frequency
16721.0,262,1,292.47,1,1,2,4,Inactive / Low Frequency
18224.0,263,1,158.95000000000002,1,1,1,3,Inactive / Low Frequency
13262.0,263,1,200.29,1,1,1,3,Inactive / Low Frequency
14762.0,263,1,300.52,1,1,2,4,Inactive / Low Frequency
13934.0,263,1,922.1,1,1,3,5,Inactive / Low Frequency
17678.0,263,1,298.11,1,1,2,4,Inactive / Low Frequency
16427.0,263,2,241.06,1,2,1,4,Inactive / Low Frequency
16619.0,263,1,226.21,1,1,1,3,Inactive / Low Frequency
17763.0,263,1,15.0,1,1,1,3,Inactive / Low Frequency
14693.0,264,1,172.9,1,1,1,3,Inactive / Low Frequency
17230.0,264,8,3638.41,1,4,5,10,Risk of Churn
16096.0,264,1,320.62,1,1,2,4,Inactive / Low Frequency
15408.0,264,1,267.18,1,1,2,4,Inactive / Low Frequency
15445.0,264,1,113.5,1,1,1,3,Inactive / Low Frequency
15703.0,264,1,211.5,1,1,1,3,Inactive / Low Frequency
12902.0,264,1,138.68,1,1,1,3,Inactive / Low Frequency
16402.0,264,2,293.45,1,2,2,5,Inactive / Low Frequency
13072.0,266,1,177.15,1,1,1,3,Inactive / Low Frequency
15695.0,266,2,409.98,1,2,2,5,Inactive / Low Frequency
14066.0,266,1,152.55,1,1,1,3,Inactive / Low Frequency
14155.0,266,1,118.75,1,1,1,3,Inactive / Low Frequency
14041.0,266,1,141.41,1,1,1,3,Inactive / Low Frequency
14059.0,266,1,183.6,1,1,1,3,Inactive / Low Frequency
15019.0,266,1,252.81,1,1,2,4,Inactive / Low Frequency
16716.0,266,2,901.2,1,2,3,6,Inactive / Low Frequency
16256.0,266,1,752.4300000000001,1,1,3,5,Inactive / Low Frequency
14633.0,266,1,344.90000000000003,1,1,2,4,Inactive / Low Frequency
17060.0,266,1,234.24,1,1,1,3,Inactive / Low Frequency
13185.0,267,1,71.4,1,1,1,3,Inactive / Low Frequency
16976.0,267,1,251.51999999999998,1,1,2,4,Inactive / Low Frequency
16216.0,267,1,914.9300000000001,1,1,3,5,Inactive / Low Frequency
12514.0,267,1,1017.68,1,1,4,6,Inactive / Low Frequency
14840.0,267,1,62.85,1,1,1,3,Inactive / Low Frequency
13707.0,267,2,806.41,1,2,3,6,Inactive / Low Frequency
12845.0,267,4,354.09,1,3,2,6,Regular
16377.0,267,1,676.2,1,1,3,5,Inactive / Low Frequency
13216.0,267,1,333.74,1,1,2,4,Inactive / Low Frequency
13261.0,268,2,944.1,1,2,4,7,Inactive / Low Frequency
13299.0,268,1,142.5,1,1,1,3,Inactive / Low Frequency
16297.0,268,1,301.9,1,1,2,4,Inactive / Low Frequency
16152.0,268,1,1829.04,1,1,4,6,Inactive / Low Frequency
13358.0,268,1,439.03,1,1,2,4,Inactive / Low Frequency
13121.0,269,1,283.73,1,1,2,4,Inactive / Low Frequency
16037.0,269,3,855.02,1,3,3,7,Regular
17542.0,269,1,170.75,1,1,1,3,Inactive / Low Frequency
15047.0,269,1,343.62,1,1,2,4,Inactive / Low Frequency
16392.0,269,1,217.89,1,1,1,3,Inactive / Low Frequency
13716.0,269,1,138.28,1,1,1,3,Inactive / Low Frequency
15388.0,270,1,140.54,1,1,1,3,Inactive / Low Frequency
14962.0,270,1,126.7,1,1,1,3,Inactive / Low Frequency
13708.0,271,1,285.33,1,1,2,4,Inactive / Low Frequency
17194.0,273,2,262.62,1,2,2,5,Inactive / Low Frequency
13133.0,273,2,109.8,1,2,1,4,Inactive / Low Frequency
13043.0,273,1,516.42,1,1,3,5,Inactive / Low Frequency
15049.0,273,1,121.17000000000002,1,1,1,3,Inactive / Low Frequency
13226.0,273,1,108.21000000000001,1,1,1,3,Inactive / Low Frequency
16766.0,273,2,1145.6,1,2,4,7,Inactive / Low Frequency
14114.0,273,2,386.53,1,2,2,5,Inactive / Low Frequency
16471.0,274,1,223.95000000000002,1,1,1,3,Inactive / Low Frequency
14350.0,274,1,282.93,1,1,2,4,Inactive / Low Frequency
14727.0,274,1,268.58,1,1,2,4,Inactive / Low Frequency
18086.0,274,1,101.34,1,1,1,3,Inactive / Low Frequency
16625.0,274,1,333.08,1,1,2,4,Inactive / Low Frequency
14603.0,274,1,660.0,1,1,3,5,Inactive / Low Frequency
15308.0,274,1,310.47,1,1,2,4,Inactive / Low Frequency
17138.0,275,1,380.5,1,1,2,4,Inactive / Low Frequency
14165.0,275,1,120.44,1,1,1,3,Inactive / Low Frequency
13493.0,275,2,618.63,1,2,3,6,Inactive / Low Frequency
12881.0,275,1,298.0,1,1,2,4,Inactive / Low Frequency
15057.0,275,2,1489.5,1,2,4,7,Inactive / Low Frequency
13093.0,275,8,7832.47,1,4,5,10,Risk of Churn
15234.0,276,1,197.0,1,1,1,3,Inactive / Low Frequency
12623.0,276,1,305.1,1,1,2,4,Inactive / Low Frequency
15944.0,276,1,325.1,1,1,2,4,Inactive / Low Frequency
14586.0,276,1,237.36,1,1,1,3,Inactive / Low Frequency
16917.0,276,1,391.52,1,1,2,4,Inactive / Low Frequency
17639.0,276,1,108.5,1,1,1,3,Inactive / Low Frequency
16517.0,277,1,162.7,1,1,1,3,Inactive / Low Frequency
17654.0,277,1,117.55,1,1,1,3,Inactive / Low Frequency
12614.0,277,1,315.6,1,1,2,4,Inactive / Low Frequency
15869.0,277,2,149.64,1,2,1,4,Inactive / Low Frequency
14012.0,277,1,328.8,1,1,2,4,Inactive / Low Frequency
18280.0,277,1,180.60000000000002,1,1,1,3,Inactive / Low Frequency
15554.0,277,1,217.2,1,1,1,3,Inactive / Low Frequency
14247.0,278,1,136.76999999999998,1,1,1,3,Inactive / Low Frequency
14779.0,280,3,386.15,1,3,2,6,Regular
17535.0,280,1,164.4,1,1,1,3,Inactive / Low Frequency
17325.0,280,1,96.8,1,1,1,3,Inactive / Low Frequency
14570.0,280,2,218.06,1,2,1,4,Inactive / Low Frequency
13382.0,280,1,222.99,1,1,1,3,Inactive / Low Frequency
17508.0,280,1,387.31,1,1,2,4,Inactive / Low Frequency
14670.0,280,2,392.86,1,2,2,5,Inactive / Low Frequency
12755.0,280,2,3811.95,1,2,5,8,Inactive / Low Frequency
17789.0,281,1,225.9,1,1,1,3,Inactive / Low Frequency
15087.0,281,1,306.94,1,1,2,4,Inactive / Low Frequency
17995.0,281,1,76.1,1,1,1,3,Inactive / Low Frequency
12817.0,281,1,166.04,1,1,1,3,Inactive / Low Frequency
13715.0,281,5,1077.39,1,4,4,9,Risk of Churn
14483.0,281,1,137.1,1,1,1,3,Inactive / Low Frequency
16159.0,281,1,348.2,1,1,2,4,Inactive / Low Frequency
12873.0,282,1,374.0,1,1,2,4,Inactive / Low Frequency
16792.0,282,2,110.38000000000001,1,2,1,4,Inactive / Low Frequency
17923.0,282,1,207.50000000000003,1,1,1,3,Inactive / Low Frequency
13497.0,282,2,348.05,1,2,2,5,Inactive / Low Frequency
15733.0,282,1,162.3,1,1,1,3,Inactive / Low Frequency
12834.0,282,1,312.38,1,1,2,4,Inactive / Low Frequency
15456.0,283,3,434.59000000000003,1,3,2,6,Regular
15319.0,283,1,204.5,1,1,1,3,Inactive / Low Frequency
15257.0,283,1,317.15,1,1,2,4,Inactive / Low Frequency
15709.0,283,1,133.25,1,1,1,3,Inactive / Low Frequency
12866.0,283,1,559.12,1,1,3,5,Inactive / Low Frequency
16078.0,283,1,79.2,1,1,1,3,Inactive / Low Frequency
13166.0,283,1,417.2,1,1,2,4,Inactive / Low Frequency
14036.0,284,1,626.65,1,1,3,5,Inactive / Low Frequency
17165.0,284,1,158.68,1,1,1,3,Inactive / Low Frequency
16339.0,284,1,94.05,1,1,1,3,Inactive / Low Frequency
12509.0,284,1,176.5,1,1,1,3,Inactive / Low Frequency
14046.0,284,1,154.99,1,1,1,3,Inactive / Low Frequency
13684.0,285,1,65.13,1,1,1,3,Inactive / Low Frequency
16598.0,285,1,145.04999999999998,1,1,1,3,Inactive / Low Frequency
13973.0,287,1,264.7,1,1,2,4,Inactive / Low Frequency
13345.0,287,1,389.5,1,1,2,4,Inactive / Low Frequency
12361.0,287,1,189.9,1,1,1,3,Inactive / Low Frequency
13753.0,287,1,741.26,1,1,3,5,Inactive / Low Frequency
13501.0,288,1,1340.32,1,1,4,6,Inactive / Low Frequency
18056.0,288,1,363.65,1,1,2,4,Inactive / Low Frequency
16997.0,288,3,702.0,1,3,3,7,Regular
17117.0,288,1,116.19999999999999,1,1,1,3,Inactive / Low Frequency
15543.0,288,1,127.86,1,1,1,3,Inactive / Low Frequency
12565.0,288,1,145.92,1,1,1,3,Inactive / Low Frequency
13751.0,288,1,296.25,1,1,2,4,Inactive / Low Frequency
12945.0,288,1,462.95,1,1,2,4,Inactive / Low Frequency
16072.0,288,1,584.3199999999999,1,1,3,5,Inactive / Low Frequency
18068.0,289,1,101.69999999999999,1,1,1,3,Inactive / Low Frequency
17499.0,289,1,622.88,1,1,3,5,Inactive / Low Frequency
15397.0,289,1,94.0,1,1,1,3,Inactive / Low Frequency
17171.0,289,1,224.91,1,1,1,3,Inactive / Low Frequency
16546.0,290,2,787.15,1,2,3,6,Inactive / Low Frequency
18114.0,290,1,220.1,1,1,1,3,Inactive / Low Frequency
16349.0,290,1,53.5,1,1,1,3,Inactive / Low Frequency
15303.0,290,1,574.02,1,1,3,5,Inactive / Low Frequency
16913.0,290,1,113.44,1,1,1,3,Inactive / Low Frequency
12707.0,291,1,603.42,1,1,3,5,Inactive / Low Frequency
13044.0,291,1,560.47,1,1,3,5,Inactive / Low Frequency
12365.0,291,2,641.38,1,2,3,6,Inactive / Low Frequency
12988.0,292,1,505.82,1,1,3,5,Inactive / Low Frequency
12852.0,294,1,311.55,1,1,2,4,Inactive / Low Frequency
16765.0,294,1,34.0,1,1,1,3,Inactive / Low Frequency
13932.0,294,1,307.4,1,1,2,4,Inactive / Low Frequency
18138.0,295,1,152.65,1,1,1,3,Inactive / Low Frequency
14371.0,295,1,100.5,1,1,1,3,Inactive / Low Frequency
13151.0,295,1,1257.8700000000001,1,1,4,6,Inactive / Low Frequency
15670.0,296,1,173.05,1,1,1,3,Inactive / Low Frequency
16494.0,296,1,826.53,1,1,3,5,Inactive / Low Frequency
16509.0,296,1,363.7,1,1,2,4,Inactive / Low Frequency
14386.0,296,1,142.4,1,1,1,3,Inactive / Low Frequency
16148.0,296,1,76.32000000000001,1,1,1,3,Inactive / Low Frequency
13893.0,297,1,821.1,1,1,3,5,Inactive / Low Frequency
14935.0,297,1,1784.71,1,1,4,6,Inactive / Low Frequency
14760.0,297,1,89.2,1,1,1,3,Inactive / Low Frequency
14176.0,297,4,576.9000000000001,1,3,3,7,Regular
16073.0,297,1,122.39999999999999,1,1,1,3,Inactive / Low Frequency
16738.0,297,1,3.75,1,1,1,3,Inactive / Low Frequency
17829.0,298,1,889.24,1,1,3,5,Inactive / Low Frequency
15236.0,298,1,321.05,1,1,2,4,Inactive / Low Frequency
16897.0,299,2,289.78,1,2,2,5,Inactive / Low Frequency
16084.0,299,1,436.18,1,1,2,4,Inactive / Low Frequency
13672.0,301,2,186.39000000000001,1,2,1,4,Inactive / Low Frequency
18159.0,301,1,530.15,1,1,3,5,Inactive / Low Frequency
13819.0,301,3,1140.35,1,3,4,8,Regular
16405.0,302,2,167.25,1,2,1,4,Inactive / Low Frequency
12561.0,302,1,238.85,1,1,1,3,Inactive / Low Frequency
16725.0,302,7,758.27,1,4,3,8,Risk of Churn
17334.0,302,2,307.02,1,2,2,5,Inactive / Low Frequency
16425.0,302,1,302.7,1,1,2,4,Inactive / Low Frequency
14431.0,302,1,470.36,1,1,2,4,Inactive / Low Frequency
13706.0,302,1,330.79,1,1,2,4,Inactive / Low Frequency
14081.0,302,2,921.62,1,2,3,6,Inactive / Low Frequency
12401.0,303,1,84.3,1,1,1,3,Inactive / Low Frequency
17358.0,303,2,360.81,1,2,2,5,Inactive / Low Frequency
15970.0,303,1,314.1,1,1,2,4,Inactive / Low Frequency
15843.0,303,1,118.95000000000002,1,1,1,3,Inactive / Low Frequency
17843.0,303,1,205.48,1,1,1,3,Inactive / Low Frequency
17859.0,304,1,141.92000000000002,1,1,1,3,Inactive / Low Frequency
17881.0,304,1,133.35000000000002,1,1,1,3,Inactive / Low Frequency
15753.0,304,1,79.2,1,1,1,3,Inactive / Low Frequency
13809.0,305,1,155.05,1,1,1,3,Inactive / Low Frequency
14600.0,305,1,393.33000000000004,1,1,2,4,Inactive / Low Frequency
14048.0,305,1,409.93,1,1,2,4,Inactive / Low Frequency
17392.0,306,2,417.27,1,2,2,5,Inactive / Low Frequency
15808.0,306,4,3651.27,1,3,5,9,Regular
14438.0,306,1,131.9,1,1,1,3,Inactive / Low Frequency
13584.0,306,1,142.4,1,1,1,3,Inactive / Low Frequency
12956.0,306,1,108.07,1,1,1,3,Inactive / Low Frequency
17291.0,308,1,550.8000000000001,1,1,3,5,Inactive / Low Frequency
17517.0,308,1,153.94,1,1,1,3,Inactive / Low Frequency
17226.0,308,1,393.49,1,1,2,4,Inactive / Low Frequency
12410.0,308,2,693.3299999999999,1,2,3,6,Inactive / Low Frequency
13963.0,308,4,664.54,1,3,3,7,Regular
15090.0,308,1,381.32,1,1,2,4,Inactive / Low Frequency
13800.0,309,1,558.32,1,1,3,5,Inactive / Low Frequency
16030.0,309,1,331.24,1,1,2,4,Inactive / Low Frequency
14497.0,309,1,475.37,1,1,2,4,Inactive / Low Frequency
13581.0,309,1,118.0,1,1,1,3,Inactive / Low Frequency
17912.0,310,5,310.06,1,4,2,7,Risk of Churn
12559.0,310,2,561.71,1,2,3,6,Inactive / Low Frequency
14457.0,310,1,113.64,1,1,1,3,Inactive / Low Frequency
18250.0,310,1,349.27,1,1,2,4,Inactive / Low Frequency
17223.0,310,2,416.89,1,2,2,5,Inactive / Low Frequency
15226.0,310,1,154.41,1,1,1,3,Inactive / Low Frequency
12350.0,310,1,334.4,1,1,2,4,Inactive / Low Frequency
14411.0,310,1,1063.0,1,1,4,6,Inactive / Low Frequency
12929.0,311,1,117.85,1,1,1,3,Inactive / Low Frequency
15940.0,311,1,35.8,1,1,1,3,Inactive / Low Frequency
17356.0,311,1,178.22,1,1,1,3,Inactive / Low Frequency
14496.0,311,2,538.8100000000001,1,2,3,6,Inactive / Low Frequency
14850.0,311,1,325.75,1,1,2,4,Inactive / Low Frequency
15107.0,311,6,319.5,1,4,2,7,Risk of Churn
14549.0,311,1,289.24,1,1,2,4,Inactive / Low Frequency
12373.0,311,1,364.6,1,1,2,4,Inactive / Low Frequency
13494.0,311,1,316.26000000000005,1,1,2,4,Inactive / Low Frequency
17619.0,312,1,214.37,1,1,1,3,Inactive / Low Frequency
18095.0,312,2,580.0500000000001,1,2,3,6,Inactive / Low Frequency
13600.0,312,1,219.52,1,1,1,3,Inactive / Low Frequency
16403.0,312,1,177.5,1,1,1,3,Inactive / Low Frequency
15448.0,312,1,494.64,1,1,3,5,Inactive / Low Frequency
17239.0,312,1,382.5,1,1,2,4,Inactive / Low Frequency
15881.0,312,5,501.39000000000004,1,4,3,8,Risk of Churn
17431.0,313,1,403.3,1,1,2,4,Inactive / Low Frequency
13161.0,313,1,112.75,1,1,1,3,Inactive / Low Frequency
17062.0,313,4,533.33,1,3,3,7,Regular
15415.0,313,1,559.61,1,1,3,5,Inactive / Low Frequency
12574.0,315,1,218.45,1,1,1,3,Inactive / Low Frequency
12735.0,315,2,779.5699999999999,1,2,3,6,Inactive / Low Frequency
12377.0,315,2,1628.12,1,2,4,7,Inactive / Low Frequency
12764.0,316,1,1693.88,1,1,4,6,Inactive / Low Frequency
13506.0,316,2,458.52,1,2,2,5,Inactive / Low Frequency
13328.0,316,1,1308.48,1,1,4,6,Inactive / Low Frequency
17118.0,317,1,157.02,1,1,1,3,Inactive / Low Frequency
12591.0,317,1,452.84999999999997,1,1,2,4,Inactive / Low Frequency
15661.0,317,2,309.8,1,2,2,5,Inactive / Low Frequency
16124.0,317,1,249.0,1,1,1,3,Inactive / Low Frequency
16757.0,318,1,106.83000000000001,1,1,1,3,Inactive / Low Frequency
16222.0,318,1,773.5500000000001,1,1,3,5,Inactive / Low Frequency
15222.0,318,1,585.0,1,1,3,5,Inactive / Low Frequency
13615.0,318,1,417.69,1,1,2,4,Inactive / Low Frequency
15213.0,318,2,328.35,1,2,2,5,Inactive / Low Frequency
14248.0,318,1,302.58,1,1,2,4,Inactive / Low Frequency
13002.0,318,1,120.94999999999999,1,1,1,3,Inactive / Low Frequency
13703.0,318,1,99.5,1,1,1,3,Inactive / Low Frequency
14130.0,319,1,480.91,1,1,2,4,Inactive / Low Frequency
13551.0,319,1,91.80000000000001,1,1,1,3,Inactive / Low Frequency
15052.0,319,1,207.73000000000002,1,1,1,3,Inactive / Low Frequency
14782.0,319,1,200.10000000000002,1,1,1,3,Inactive / Low Frequency
15820.0,319,1,206.98,1,1,1,3,Inactive / Low Frequency
14439.0,319,1,2661.24,1,1,5,7,Inactive / Low Frequency
14368.0,319,1,155.0,1,1,1,3,Inactive / Low Frequency
14068.0,320,1,265.85,1,1,2,4,Inactive / Low Frequency
17714.0,320,1,153.0,1,1,1,3,Inactive / Low Frequency
15167.0,320,1,158.8,1,1,1,3,Inactive / Low Frequency
17890.0,322,2,586.89,1,2,3,6,Inactive / Low Frequency
15174.0,322,1,135.75,1,1,1,3,Inactive / Low Frequency
17094.0,322,1,302.0,1,1,2,4,Inactive / Low Frequency
16387.0,322,1,94.36,1,1,1,3,Inactive / Low Frequency
13008.0,323,1,229.46999999999997,1,1,1,3,Inactive / Low Frequency
17862.0,323,1,330.9,1,1,2,4,Inactive / Low Frequency
15262.0,323,1,178.95000000000002,1,1,1,3,Inactive / Low Frequency
15422.0,323,2,97.7,1,2,1,4,Inactive / Low Frequency
12402.0,323,1,225.6,1,1,1,3,Inactive / Low Frequency
12665.0,324,1,63.0,1,1,1,3,Inactive / Low Frequency
14090.0,324,1,76.32000000000001,1,1,1,3,Inactive / Low Frequency
12346.0,325,1,77183.6,1,1,5,7,Inactive / Low Frequency
15395.0,325,1,107.45,1,1,1,3,Inactive / Low Frequency
18233.0,325,1,440.0,1,1,2,4,Inactive / Low Frequency
13898.0,325,1,155.93,1,1,1,3,Inactive / Low Frequency
18212.0,326,1,216.07,1,1,1,3,Inactive / Low Frequency
14238.0,326,1,146.85,1,1,1,3,Inactive / Low Frequency
15316.0,326,1,165.0,1,1,1,3,Inactive / Low Frequency
13859.0,326,1,201.16,1,1,1,3,Inactive / Low Frequency
12872.0,326,2,599.97,1,2,3,6,Inactive / Low Frequency
13385.0,329,1,534.57,1,1,3,5,Inactive / Low Frequency
12672.0,329,1,225.89999999999998,1,1,1,3,Inactive / Low Frequency
18106.0,329,1,421.9,1,1,2,4,Inactive / Low Frequency
15447.0,330,1,155.17,1,1,1,3,Inactive / Low Frequency
18085.0,330,2,689.95,1,2,3,6,Inactive / Low Frequency
13284.0,330,1,201.19,1,1,1,3,Inactive / Low Frequency
15510.0,330,1,250.0,1,1,2,4,Inactive / Low Frequency
16315.0,330,1,226.37,1,1,1,3,Inactive / Low Frequency
15171.0,331,1,1289.5,1,1,4,6,Inactive / Low Frequency
14270.0,331,1,492.65000000000003,1,1,3,5,Inactive / Low Frequency
12652.0,331,1,919.98,1,1,3,5,Inactive / Low Frequency
14185.0,331,1,197.65,1,1,1,3,Inactive / Low Frequency
13144.0,332,1,110.95,1,1,1,3,Inactive / Low Frequency
12736.0,332,1,234.0,1,1,1,3,Inactive / Low Frequency
15346.0,332,1,252.42000000000002,1,1,2,4,Inactive / Low Frequency
16351.0,332,1,153.9,1,1,1,3,Inactive / Low Frequency
17569.0,332,1,344.14,1,1,2,4,Inactive / Low Frequency
16850.0,333,1,332.41,1,1,2,4,Inactive / Low Frequency
17406.0,333,3,2184.42,1,3,5,9,Regular
15100.0,333,3,876.0,1,3,3,7,Regular
15326.0,333,1,311.71,1,1,2,4,Inactive / Low Frequency
18032.0,334,1,73.5,1,1,1,3,Inactive / Low Frequency
12651.0,334,1,114.0,1,1,1,3,Inactive / Low Frequency
12793.0,334,2,545.48,1,2,3,6,Inactive / Low Frequency
17128.0,334,1,157.09,1,1,1,3,Inactive / Low Frequency
12501.0,336,1,2169.39,1,1,5,7,Inactive / Low Frequency
15649.0,336,2,816.0,1,2,3,6,Inactive / Low Frequency
15607.0,336,1,104.76,1,1,1,3,Inactive / Low Frequency
12829.0,336,2,293.0,1,2,2,5,Inactive / Low Frequency
14889.0,336,1,135.9,1,1,1,3,Inactive / Low Frequency
12489.0,336,1,334.93,1,1,2,4,Inactive / Low Frequency
13187.0,337,1,236.02,1,1,1,3,Inactive / Low Frequency
12386.0,337,2,401.9,1,2,2,5,Inactive / Low Frequency
15464.0,338,1,1044.65,1,1,4,6,Inactive / Low Frequency
15266.0,338,1,119.3,1,1,1,3,Inactive / Low Frequency
16282.0,339,1,168.3,1,1,1,3,Inactive / Low Frequency
13304.0,351,1,300.42,1,1,2,4,Inactive / Low Frequency
13922.0,351,1,172.25,1,1,1,3,Inactive / Low Frequency
15562.0,351,1,134.55,1,1,1,3,Inactive / Low Frequency
12734.0,352,1,110.39999999999999,1,1,1,3,Inactive / Low Frequency
12515.0,353,1,383.7,1,1,2,4,Inactive / Low Frequency
16270.0,353,1,1141.24,1,1,4,6,Inactive / Low Frequency
15279.0,354,1,290.51,1,1,2,4,Inactive / Low Frequency
15460.0,354,1,214.26,1,1,1,3,Inactive / Low Frequency
17343.0,355,1,193.64,1,1,1,3,Inactive / Low Frequency
15204.0,357,1,316.58,1,1,2,4,Inactive / Low Frequency
13033.0,357,1,190.55,1,1,1,3,Inactive / Low Frequency
15160.0,357,1,158.16,1,1,1,3,Inactive / Low Frequency
12551.0,357,1,168.0,1,1,1,3,Inactive / Low Frequency
17691.0,358,2,290.40000000000003,1,2,2,5,Inactive / Low Frequency
15224.0,358,2,322.08,1,2,2,5,Inactive / Low Frequency
15789.0,358,1,351.3,1,1,2,4,Inactive / Low Frequency
12967.0,358,2,1660.9,1,2,4,7,Inactive / Low Frequency
17496.0,358,1,271.05,1,1,2,4,Inactive / Low Frequency
18176.0,358,1,476.35,1,1,2,4,Inactive / Low Frequency
14373.0,358,1,76.55,1,1,1,3,Inactive / Low Frequency
13874.0,358,1,540.45,1,1,3,5,Inactive / Low Frequency
13295.0,359,1,201.20000000000002,1,1,1,3,Inactive / Low Frequency
17551.0,359,1,290.34,1,1,2,4,Inactive / Low Frequency
17525.0,359,1,422.70000000000005,1,1,2,4,Inactive / Low Frequency
17752.0,359,1,80.64,1,1,1,3,Inactive / Low Frequency
18050.0,359,1,74.4,1,1,1,3,Inactive / Low Frequency
13948.0,360,1,102.0,1,1,1,3,Inactive / Low Frequency
16202.0,360,1,365.27,1,1,2,4,Inactive / Low Frequency
16812.0,360,1,479.35,1,1,2,4,Inactive / Low Frequency
16499.0,360,2,365.45,1,2,2,5,Inactive / Low Frequency
17303.0,361,1,250.04,1,1,2,4,Inactive / Low Frequency
15361.0,361,1,418.92,1,1,2,4,Inactive / Low Frequency
17524.0,361,1,145.0,1,1,1,3,Inactive / Low Frequency
14413.0,362,1,121.05,1,1,1,3,Inactive / Low Frequency
17251.0,362,1,269.83,1,1,2,4,Inactive / Low Frequency
15454.0,362,1,179.1,1,1,1,3,Inactive / Low Frequency
16665.0,362,1,135.39999999999998,1,1,1,3,Inactive / Low Frequency
18004.0,362,1,157.92,1,1,1,3,Inactive / Low Frequency
15503.0,362,1,141.04,1,1,1,3,Inactive / Low Frequency
16565.0,364,1,173.7,1,1,1,3,Inactive / Low Frequency
15723.0,364,1,190.7,1,1,1,3,Inactive / Low Frequency
12785.0,364,1,311.95,1,1,2,4,Inactive / Low Frequency
14082.0,364,1,182.25,1,1,1,3,Inactive / Low Frequency
16727.0,364,1,256.32,1,1,2,4,Inactive / Low Frequency
17880.0,364,1,458.92,1,1,2,4,Inactive / Low Frequency
16795.0,365,1,414.88,1,1,2,4,Inactive / Low Frequency
14355.0,365,1,174.4,1,1,1,3,Inactive / Low Frequency
13369.0,365,1,308.28000000000003,1,1,2,4,Inactive / Low Frequency
17456.0,365,1,249.86,1,1,2,4,Inactive / Low Frequency
14932.0,365,1,363.53,1,1,2,4,Inactive / Low Frequency
17978.0,365,1,300.91999999999996,1,1,2,4,Inactive / Low Frequency
15945.0,365,1,181.0,1,1,1,3,Inactive / Low Frequency
16065.0,365,1,367.14,1,1,2,4,Inactive / Low Frequency
14437.0,365,1,63.0,1,1,1,3,Inactive / Low Frequency
12797.0,365,1,254.03,1,1,2,4,Inactive / Low Frequency
12441.0,366,1,173.55,1,1,1,3,Inactive / Low Frequency
15332.0,366,4,1661.06,1,3,4,8,Regular
16679.0,366,1,129.75,1,1,1,3,Inactive / Low Frequency
13270.0,366,1,590.0,1,1,3,5,Inactive / Low Frequency
15221.0,366,1,403.25,1,1,2,4,Inactive / Low Frequency
16893.0,366,1,145.93,1,1,1,3,Inactive / Low Frequency
15973.0,366,1,307.82000000000005,1,1,2,4,Inactive / Low Frequency
15347.0,366,1,201.60000000000002,1,1,1,3,Inactive / Low Frequency
14821.0,366,1,48.800000000000004,1,1,1,3,Inactive / Low Frequency
18269.0,366,1,168.6,1,1,1,3,Inactive / Low Frequency
13786.0,367,1,230.39999999999998,1,1,1,3,Inactive / Low Frequency
15180.0,367,1,87.5,1,1,1,3,Inactive / Low Frequency
18119.0,367,1,180.7,1,1,1,3,Inactive / Low Frequency
13807.0,367,1,112.6,1,1,1,3,Inactive / Low Frequency
16125.0,367,1,289.35,1,1,2,4,Inactive / Low Frequency
16658.0,368,1,123.24,1,1,1,3,Inactive / Low Frequency
18113.0,368,1,76.32000000000001,1,1,1,3,Inactive / Low Frequency
16858.0,368,1,375.69000000000005,1,1,2,4,Inactive / Low Frequency
15899.0,368,1,56.25,1,1,1,3,Inactive / Low Frequency
17860.0,368,1,226.45000000000002,1,1,1,3,Inactive / Low Frequency
14813.0,369,2,152.88,1,2,1,4,Inactive / Low Frequency
16718.0,369,1,606.0500000000001,1,1,3,5,Inactive / Low Frequency
